attachment_version,description,status,platform,moored,timestamp,year,month,day,hour,minute,second,latitude,longitude,gps_altitude,vector_averaged_wind_direction,vector_averaged_wind_speed,minimum_wind_speed_over_averaging_period,maximum_wind_speed_over_averaging_period,wind_speed_at_10m,air_temperature,water_temperature,relative_humidity,wind_chill,heat_index,dew_frost_point,barometric_pressure,altimeter_setting,sea_level_pressure,pressure_altitude,density_altitude,wxt520_internal_temperature,rain_accumulation,three_hour_rain_accumulation,six_hour_rain_accumulation,twenty_four_hour_rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity,hail_accumulation,hail_duration,hail_intensity,firmware_version,reporting_interval,cf2_epoch,system_voltage_measured_at_cf2,gps_epoch,gps_latitude,gps_longitude,gps_fix_quality_indicator,number_of_satellites_used_for_gps,pitch,roll,pitch_maximum,roll_maximum,compass_relative_magnitude,average_compass_heading,sbd_timestamp,sbd_latitude,sbd_longitude
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594289774,2020,07,09,10,16,14,32.91893,-117.41706,-2.0,168.10,3.21,0.19,7.00,3.91,18.30,,80.00,,,14.81,29.88,29.88,1011.88,38.15,667.25,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594289550,15.26,1562666657,32.91893,-117.41706,2,9,0.68,0.13,3.8,4.3,3949,146.2,1594289774,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594290562,2020,07,09,10,29,22,32.91651,-117.41698,-2.7,170.25,4.55,0.97,7.39,5.55,18.20,,80.70,,,14.84,29.88,29.88,1011.88,38.15,656.10,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594290338,15.26,1562667443,32.91651,-117.41698,2,10,0.60,0.09,3.3,3.3,3518,144.7,1594290562,32.88978,-119.43701
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594291349,2020,07,09,10,42,29,32.91422,-117.41693,-4.8,170.66,3.52,0.78,8.55,4.29,18.10,,80.70,,,14.75,29.88,29.88,1011.88,38.15,643.08,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594291122,15.26,1562668230,32.91422,-117.41693,2,10,0.62,0.12,3.8,3.0,3882,146.4,1594291349,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594292131,2020,07,09,10,55,31,32.91214,-117.41589,-3.7,119.66,3.01,0.19,6.80,3.67,18.40,,81.50,,,15.19,29.88,29.88,1011.88,38.15,684.33,18.70,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594291908,15.26,1562669017,32.91214,-117.41589,2,9,0.62,0.05,3.7,4.5,4234,55.9,1594292131,32.96230,-117.50330
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594292909,2020,07,09,11,08,29,32.91268,-117.41191,-5.6,58.49,1.79,0.00,6.22,2.18,18.20,,81.50,,,15.00,29.87,29.87,1011.54,47.41,669.70,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594292696,15.26,1562669799,32.91268,-117.41191,2,9,1.03,0.09,3.6,3.5,6594,348.8,1594292909,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594293704,2020,07,09,11,21,44,32.91601,-117.41195,-2.8,24.12,3.73,0.78,6.80,4.55,18.20,,80.60,,,14.82,29.88,29.88,1011.88,38.15,655.84,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594293478,15.26,1562670585,32.91601,-117.41195,2,9,1.01,0.09,4.1,3.7,6613,347.9,1594293704,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594294488,2020,07,09,11,34,48,32.91909,-117.41193,-2.9,60.23,4.00,0.58,8.55,4.88,18.20,,81.20,,,14.94,29.88,29.88,1011.88,38.15,657.44,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594294264,15.26,1562671371,32.91909,-117.41193,2,10,0.97,0.09,4.2,2.9,6631,346.4,1594294488,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594295273,2020,07,09,11,47,53,32.92247,-117.41178,-3.2,105.05,3.48,0.19,7.39,4.24,18.20,,80.00,,,14.71,29.87,29.87,1011.54,47.41,665.69,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594295051,15.26,1562672157,32.92247,-117.41178,2,11,1.00,0.08,3.6,3.5,6645,344.3,1594295273,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594296062,2020,07,09,12,01,02,32.92576,-117.41188,-1.7,56.95,2.41,0.00,7.58,2.94,18.10,,80.00,,,14.61,29.87,29.87,1011.54,47.41,652.67,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594295836,15.26,1562672944,32.92576,-117.41188,2,10,1.05,0.09,5.4,3.1,6506,345.7,1594296062,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594296847,2020,07,09,12,14,07,32.92910,-117.41177,0.7,58.85,5.27,0.78,9.33,6.42,18.10,,80.60,,,14.73,29.88,29.88,1011.88,38.15,642.81,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594296624,15.26,1562673730,32.92910,-117.41177,2,10,0.82,0.10,4.2,3.9,6539,343.5,1594296847,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594297632,2020,07,09,12,27,12,32.93265,-117.41183,-2.6,77.84,2.60,0.19,7.39,3.18,18.00,,79.80,,,14.48,29.88,29.88,1011.88,38.15,627.67,18.40,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594297410,15.26,1562674517,32.93265,-117.41183,2,11,1.00,0.09,4.0,2.9,6386,344.3,1594297632,32.94817,-116.71815
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594298422,2020,07,09,12,40,22,32.93595,-117.41188,-1.7,65.91,2.68,0.19,6.42,3.27,18.30,,81.00,,,15.00,29.88,29.88,1011.88,38.15,669.94,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594298197,15.26,1562675304,32.93595,-117.41188,2,11,0.97,0.08,4.2,3.5,6190,346.0,1594298422,32.99252,-118.86331
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594299202,2020,07,09,12,53,22,32.93919,-117.41188,-2.2,28.99,3.25,0.39,6.22,3.96,18.20,,80.40,,,14.79,29.89,29.89,1012.22,28.90,643.85,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594298983,15.26,1562676090,32.93919,-117.41188,2,12,1.00,0.08,4.4,3.6,6720,347.3,1594299202,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594300005,2020,07,09,13,06,45,32.94258,-117.41190,-0.5,48.06,2.74,0.19,6.80,3.34,18.20,,80.40,,,14.79,29.89,29.89,1012.22,28.90,643.85,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594299770,15.26,1562676876,32.94258,-117.41190,2,11,1.01,0.09,5.2,3.3,6590,345.4,1594300005,32.98421,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594300783,2020,07,09,13,19,43,32.94565,-117.41190,-2.8,86.49,4.28,0.78,8.16,5.21,18.20,,80.30,,,14.77,29.89,29.89,1012.22,28.90,643.58,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594300555,15.26,1562677663,32.94565,-117.41190,2,10,0.91,0.09,3.9,3.5,6682,344.5,1594300783,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594301626,2020,07,09,13,33,46,32.94861,-117.41195,-2.7,103.85,2.55,0.19,6.03,3.10,18.10,,79.90,,,14.59,29.90,29.90,1012.56,19.64,618.05,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594301343,15.26,1562678450,32.94861,-117.41195,2,9,1.05,0.09,4.1,3.2,6718,345.9,1594301626,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594302407,2020,07,09,13,46,47,32.95168,-117.41190,-2.9,100.55,1.89,0.19,6.42,2.30,18.10,,80.60,,,14.73,29.90,29.90,1012.56,19.64,619.91,18.50,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594302129,15.26,1562679297,32.95168,-117.41190,2,9,1.11,0.09,4.6,3.7,6314,339.4,1594302407,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594303194,2020,07,09,13,59,54,32.95374,-117.41263,-1.2,216.01,2.26,0.19,6.03,2.75,18.20,,79.90,,,14.69,29.89,29.89,1012.22,28.90,642.51,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594302977,15.26,1562680084,32.95374,-117.41263,2,9,0.97,0.14,3.8,4.4,5912,278.8,1594303194,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594303990,2020,07,09,14,13,10,32.95376,-117.41530,1.1,161.35,2.49,0.19,7.39,3.03,18.20,,80.70,,,14.84,29.90,29.90,1012.56,19.64,633.20,18.60,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594303764,15.26,1562680871,32.95376,-117.41530,2,10,0.97,0.12,3.4,5.0,3597,259.6,1594303990,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594304775,2020,07,09,14,26,15,32.95245,-117.41694,0.2,151.18,4.32,0.58,9.14,5.26,18.30,,80.00,,,14.81,29.90,29.90,1012.56,19.64,644.35,18.80,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594304551,15.26,1562681657,32.95245,-117.41694,2,9,0.74,0.09,3.6,2.2,3716,171.9,1594304775,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594305563,2020,07,09,14,39,23,32.94888,-117.41699,3.0,144.80,3.44,0.39,6.22,4.19,18.20,,80.40,,,14.79,29.90,29.90,1012.56,19.64,632.40,18.70,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594305337,15.26,1562682444,32.94888,-117.41699,2,10,0.77,0.08,3.6,2.4,3690,168.1,1594305563,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594306349,2020,07,09,14,52,29,32.94533,-117.41703,2.4,79.21,4.69,0.58,9.53,5.71,18.30,,81.30,,,15.06,29.90,29.90,1012.56,19.64,647.85,18.80,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594306125,15.26,1562683231,32.94533,-117.41703,2,10,0.91,0.09,3.7,2.8,3728,171.7,1594306349,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594307134,2020,07,09,15,05,34,32.94143,-117.41707,1.5,103.75,5.17,1.56,9.14,6.30,18.20,,81.50,,,15.00,29.90,29.90,1012.56,19.64,635.34,18.80,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594306911,15.26,1562684018,32.94143,-117.41707,2,10,1.04,0.11,5.1,2.9,3685,173.0,1594307134,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594307921,2020,07,09,15,18,41,32.93755,-117.41703,3.4,95.44,5.89,1.94,10.89,7.18,18.30,,81.90,,,15.17,29.90,29.90,1012.56,19.64,649.46,18.80,0.0720,,,,5530.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594307697,15.26,1562684805,32.93755,-117.41703,2,10,1.09,0.14,5.6,2.9,3908,174.1,1594307921,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594308707,2020,07,09,15,31,47,32.93368,-117.41696,3.0,67.99,4.65,1.36,9.53,5.66,18.10,,80.60,,,14.73,29.90,29.90,1012.56,19.64,619.91,18.70,0.0732,,,,5540.00,0.0748,0.5630,0.00,0.00,0.00,2.04,10,1594308484,15.26,1562685592,32.93368,-117.41696,2,9,1.02,0.13,4.1,2.8,3541,175.6,1594308707,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594309494,2020,07,09,15,44,54,32.92975,-117.41693,-0.2,99.62,3.69,0.78,8.16,4.50,18.20,,80.90,,,14.88,29.91,29.91,1012.89,10.40,622.29,18.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594309272,15.26,1562686378,32.92975,-117.41693,2,10,0.94,0.13,4.6,3.7,3687,174.1,1594309494,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594310283,2020,07,09,15,58,03,32.92573,-117.41701,-1.1,108.40,4.45,0.78,9.14,5.43,18.20,,79.70,,,14.65,29.91,29.91,1012.89,10.40,619.08,18.90,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594310058,15.26,1562687165,32.92573,-117.41701,2,10,0.88,0.12,4.3,3.0,3699,171.5,1594310283,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594311070,2020,07,09,16,11,10,32.92150,-117.41703,-1.3,79.83,3.99,0.39,7.97,4.86,18.20,,79.40,,,14.59,29.91,29.91,1012.89,10.40,618.28,18.90,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594310845,15.26,1562687952,32.92150,-117.41703,2,10,0.89,0.10,4.1,3.9,3720,170.2,1594311070,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594311856,2020,07,09,16,24,16,32.91705,-117.41707,-4.7,94.72,3.67,0.39,7.58,4.48,18.30,,78.70,,,14.55,29.91,29.91,1012.89,10.40,629.41,19.10,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594311632,15.26,1562688739,32.91705,-117.41707,2,9,0.90,0.09,3.9,2.7,3495,166.3,1594311856,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594312639,2020,07,09,16,37,19,32.91289,-117.41701,-3.1,48.12,3.58,0.39,7.19,4.36,18.30,,78.80,,,14.57,29.91,29.91,1012.89,10.40,629.68,19.20,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594312418,15.26,1562689526,32.91289,-117.41701,2,8,0.94,0.06,3.6,4.3,4409,78.4,1594312639,32.94667,-117.19654
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594313428,2020,07,09,16,50,28,32.91203,-117.41361,-8.8,37.18,3.07,0.19,6.42,3.74,18.40,,77.10,,,14.33,29.91,29.91,1012.89,10.40,638.08,19.50,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594313206,15.26,1562690308,32.91203,-117.41361,2,7,0.98,0.07,3.8,3.9,6474,17.8,1594313428,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594314268,2020,07,09,17,04,28,32.91383,-117.41199,-1.3,355.14,3.54,0.19,7.39,4.31,18.10,,76.10,,,13.84,29.91,29.91,1012.89,10.40,596.51,19.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594313989,15.26,1562691092,32.91383,-117.41199,2,8,1.05,0.10,3.5,3.8,6646,346.9,1594314268,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594315059,2020,07,09,17,17,39,32.91656,-117.41188,1.3,329.51,2.68,0.19,7.00,3.27,18.30,,76.50,,,14.11,29.91,29.91,1012.89,10.40,623.49,19.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594314773,15.26,1562691939,32.91656,-117.41188,2,9,1.06,0.09,3.8,3.4,6908,342.3,1594315059,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594315842,2020,07,09,17,30,42,32.91914,-117.41190,-0.4,4.84,2.33,0.19,6.80,2.84,18.50,,76.50,,,14.31,29.91,29.91,1012.89,10.40,649.42,20.30,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594315619,15.26,1562692726,32.91914,-117.41190,2,9,1.01,0.10,4.6,3.3,6800,338.4,1594315842,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594316631,2020,07,09,17,43,51,32.92214,-117.41196,-1.1,348.22,1.44,0.19,4.28,1.75,18.60,,76.30,,,14.36,29.91,29.91,1012.89,10.40,661.84,20.40,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594316406,15.26,1562693513,32.92214,-117.41196,2,9,1.02,0.11,3.2,3.9,6821,340.5,1594316631,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594317419,2020,07,09,17,56,59,32.92483,-117.41187,2.0,291.14,3.09,0.58,7.78,3.77,18.70,,75.60,,,14.32,29.91,29.91,1012.89,10.40,672.88,20.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594317193,15.26,1562694300,32.92483,-117.41187,2,8,1.15,0.10,4.8,3.7,6554,341.0,1594317419,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594318203,2020,07,09,18,10,03,32.92755,-117.41191,1.1,316.47,2.78,0.19,6.22,3.39,18.70,,75.80,,,14.36,29.91,29.91,1012.89,10.40,673.43,20.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594317980,15.26,1562695087,32.92755,-117.41191,2,9,1.12,0.09,4.2,2.7,6657,339.9,1594318203,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594318987,2020,07,09,18,23,07,32.93033,-117.41205,1.1,267.85,2.78,0.19,6.61,3.39,18.70,,76.20,,,14.44,29.91,29.91,1012.89,10.40,674.53,20.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594318767,15.26,1562695874,32.93033,-117.41205,2,9,1.18,0.10,5.1,3.6,6851,339.7,1594318987,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594319776,2020,07,09,18,36,16,32.93303,-117.41227,3.5,258.73,,0.00,5.25,,19.00,,75.70,,,14.63,29.92,29.92,1013.23,1.15,700.60,21.00,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594319554,15.26,1562696661,32.93303,-117.41227,2,8,1.17,0.09,4.8,3.9,6840,328.1,1594319776,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594320568,2020,07,09,18,49,28,32.93547,-117.41289,5.0,276.24,3.23,0.19,6.80,3.93,19.10,,75.90,,,14.77,29.91,29.91,1012.89,10.40,725.56,21.30,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594320341,15.26,1562697448,32.93547,-117.41289,2,8,1.13,0.09,5.9,4.3,6885,324.4,1594320568,32.94667,-117.19654
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594321354,2020,07,09,19,02,34,32.93790,-117.41362,3.6,251.53,4.04,0.97,7.00,4.93,19.20,,76.10,,,14.90,29.91,29.91,1012.89,10.40,739.10,21.10,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594321128,15.26,1562698235,32.93790,-117.41362,2,8,1.20,0.09,5.6,4.3,6942,328.3,1594321354,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594322141,2020,07,09,19,15,41,32.94019,-117.41414,1.6,247.50,4.34,0.97,7.78,5.29,19.20,,75.40,,,14.76,29.91,29.91,1012.89,10.40,737.11,20.90,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594321915,15.26,1562699021,32.94019,-117.41414,2,9,1.20,0.12,3.7,4.8,6914,323.0,1594322141,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594323110,2020,07,09,19,31,50,32.94245,-117.41481,0.1,245.19,5.37,2.53,9.53,6.54,19.50,,77.10,,,15.40,29.91,29.91,1012.89,10.40,780.93,21.00,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594322702,15.26,1562699808,32.94245,-117.41481,2,9,1.37,0.14,4.1,4.6,6742,318.5,1594323110,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594323896,2020,07,09,19,44,56,32.94561,-117.41566,1.1,262.43,5.85,2.92,9.33,7.13,19.50,,76.10,,,15.19,29.91,29.91,1012.89,10.40,778.03,20.80,0.0732,,,,5540.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594323489,15.26,1562700775,32.94561,-117.41566,2,9,1.28,0.14,3.5,3.0,6854,312.6,1594323896,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594324741,2020,07,09,19,59,01,32.94822,-117.41632,-4.5,250.49,5.93,3.11,8.75,7.23,19.40,,76.00,,,15.08,29.91,29.91,1012.89,10.40,764.76,20.70,0.0736,,,,5560.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594324455,15.26,1562701562,32.94822,-117.41632,2,7,1.42,0.17,4.4,3.8,6750,313.6,1594324741,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594325527,2020,07,09,20,12,07,32.95073,-117.41696,-6.1,247.12,5.83,2.92,8.94,7.11,19.50,,75.80,,,15.13,29.91,29.91,1012.89,10.40,777.16,20.70,0.0736,,,,5560.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594325242,15.26,1562702409,32.95073,-117.41696,2,7,1.38,0.15,4.8,3.4,6786,310.0,1594325527,32.97202,-117.36955
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594326315,2020,07,09,20,25,15,32.95333,-117.41755,-5.0,248.74,6.69,3.11,10.30,8.15,19.40,,77.20,,,15.32,29.91,29.91,1012.89,10.40,768.22,20.70,0.0736,,,,5560.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594326089,15.26,1562703197,32.95333,-117.41755,2,8,1.37,0.13,5.8,3.7,6711,306.8,1594326315,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594327096,2020,07,09,20,38,16,32.95593,-117.41823,-2.8,248.45,6.26,3.11,9.91,7.63,19.50,,76.40,,,15.26,29.91,29.91,1012.89,10.40,778.90,20.70,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594326877,15.26,1562703984,32.95593,-117.41823,2,10,1.36,0.15,7.7,3.1,6767,309.1,1594327096,32.96230,-117.50330
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594327889,2020,07,09,20,51,29,32.95847,-117.41898,-1.3,247.36,6.51,3.50,9.72,7.94,19.40,,76.20,,,15.12,29.91,29.91,1012.89,10.40,765.34,20.60,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594327664,15.26,1562704771,32.95847,-117.41898,2,11,1.52,0.17,5.0,3.7,6850,309.7,1594327889,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594328677,2020,07,09,21,04,37,32.96157,-117.41974,-2.0,252.75,5.79,1.94,9.14,7.06,19.40,,76.10,,,15.10,29.91,29.91,1012.89,10.40,765.05,20.60,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594328451,15.26,1562705559,32.96157,-117.41974,2,11,1.21,0.14,5.2,4.0,6804,308.7,1594328677,33.00164,-117.46531
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594329467,2020,07,09,21,17,47,32.96448,-117.42056,-2.5,260.90,6.34,3.11,10.11,7.73,19.50,,75.30,,,15.03,29.91,29.91,1012.89,10.40,775.71,20.70,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594329239,15.26,1562706347,32.96448,-117.42056,2,10,1.35,0.16,5.1,3.4,6702,303.4,1594329467,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594330246,2020,07,09,21,30,46,32.96718,-117.42129,-3.6,256.50,5.72,2.33,8.75,6.97,19.60,,74.70,,,15.00,29.90,29.90,1012.56,19.64,798.37,20.70,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594330027,15.26,1562707134,32.96718,-117.42129,2,11,1.48,0.18,4.8,3.8,6744,310.0,1594330246,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594331042,2020,07,09,21,44,02,32.97017,-117.42194,-1.1,258.52,5.44,2.92,8.94,6.64,19.70,,75.00,,,15.16,29.91,29.91,1012.89,10.40,800.77,20.90,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594330815,15.26,1562707922,32.97017,-117.42194,2,11,1.29,0.15,4.5,3.9,6573,304.5,1594331042,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594331829,2020,07,09,21,57,09,32.97296,-117.42272,5.3,255.38,5.54,2.33,8.75,6.75,19.70,,75.00,,,15.16,29.91,29.91,1012.89,10.40,800.77,21.00,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594331603,15.26,1562708710,32.97296,-117.42272,2,10,1.34,0.15,4.3,4.0,6771,308.6,1594331829,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594332613,2020,07,09,22,10,13,32.97579,-117.42349,4.4,256.56,5.48,1.94,8.36,6.68,19.80,,74.80,,,15.22,29.91,29.91,1012.89,10.40,813.15,21.10,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594332391,15.26,1562709497,32.97579,-117.42349,2,11,1.31,0.15,4.3,4.0,6650,311.7,1594332613,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594333462,2020,07,09,22,24,22,32.97858,-117.42433,3.5,262.16,5.68,2.53,8.75,6.92,20.00,,75.40,,,15.53,29.90,29.90,1012.56,19.64,852.31,21.20,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594333177,15.26,1562710284,32.97858,-117.42433,2,11,1.32,0.20,4.8,3.1,6861,316.3,1594333462,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1594334485,2020,07,09,22,41,25,32.98142,-117.42505,2.7,259.38,5.66,2.14,9.33,6.90,20.00,,74.40,,,15.33,29.90,29.90,1012.56,19.64,849.32,21.20,0.0736,,,,5570.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1594333964,15.26,1562711132,32.98142,-117.42505,2,11,1.44,0.20,5.4,3.2,6742,315.1,1594334485,33.01259,-119.57482
